Title,Address,City,State,Country,addrtype,addrlocat
The Sting,"Winston St. & Werdin Pl.,  Downtown",Los Angeles,California,USA,intersection,APPROXIMATE
The Godfather,Forza d'Agr?â??,Messina,Sicily,Italy,locality,APPROXIMATE
The Godfather,110 Longfellow Road,Staten Island,New York,USA,street_address,ROOFTOP
The Godfather,,Savoca,Sicily,Italy,locality,APPROXIMATE
The Godfather,Jack Dempsey's Restaurant - Broadway & 49th Street  Manhattan,New York City,New York,USA,route,GEOMETRIC_CENTER
The Godfather,Old St Patrick's Cathedral - 264 Mulberry Street  Little Italy,New York City,New York,USA,street_address,RANGE_INTERPOLATED
The Godfather,"Castello Degli Schiavi, Fiumefreddo di Sicilia",Catania,Sicily,Italy,locality,APPROXIMATE
The Godfather,"Mitchell Field,  Garden City",Long Island,New York,USA,locality,APPROXIMATE
The Godfather,,Ross,California,USA,locality,APPROXIMATE
The Godfather,Beverly House - 1011 N. Beverly Drive,Beverly Hills,California,USA,street_address,ROOFTOP
The Godfather,"3531 White Plains Road,  Bronx",New York City,New York,USA,street_address,ROOFTOP
The Godfather,"5th Avenue,  Manhattan",New York City,New York,USA,point_of_interest,APPROXIMATE
The Godfather,Federal Reserve Bank - 33 Liberty Street,New York City,New York,USA,street_address,ROOFTOP
The Godfather,"Fieldstone Mansion,  Riverdale, Bronx",New York City,New York,USA,neighborhood,APPROXIMATE
The Godfather,"Mott Street, Manhattan",New York City,New York,USA,route,GEOMETRIC_CENTER
The Godfather,Sands Point,Long Island,New York,USA,locality,APPROXIMATE
The Godfather,"St Regis-Sheraton Hotel - 2 East 55th Street,  Fifth Avenue, Manhattan",New York City,New York,USA,route,GEOMETRIC_CENTER
The Godfather,Staten Island,New York City,New York,USA,sublocality_level_1,APPROXIMATE
The Godfather,"Woodside, Queens",New York City,New York,USA,neighborhood,APPROXIMATE
The Godfather,"Little Italy, Manhattan",New York City,New York,USA,neighborhood,APPROXIMATE
The Godfather,"NY Eye and Ear Infirmary, 2nd Avenue & East 13th Street",New York City,New York,USA,route,GEOMETRIC_CENTER
The Godfather,"Mount Loretto, Staten Island",New York City,New York,USA,natural_feature,APPROXIMATE
The Godfather,"120 Longfellow Road, Emerson Hill, Staten Island",New York City,New York,USA,street_address,ROOFTOP
The Godfather,"59th Street Bridge, Manhattan",New York City,New York,USA,route,GEOMETRIC_CENTER
The Godfather,"Edison Hotel - 228 West 47th Street, Manhattan",New York City,New York,USA,street_address,ROOFTOP
The Godfather,"Calvary Cemetery,  Woodside,  Queens",New York City,New York,USA,cemetery,APPROXIMATE
The Godfather,"Filmways Studios - 246 East 127th Street,  East Harlem,  Manhattan",New York City,New York,USA,street_address,RANGE_INTERPOLATED
The Godfather,"First United Methodist Church - 6817 Franklin Avenue,  Hollywood",Los Angeles,California,USA,street_address,ROOFTOP
The Godfather,,Jersey City,New Jersey,USA,locality,APPROXIMATE
The Godfather,,Las Vegas,Nevada,USA,locality,APPROXIMATE
The Godfather,Long Beach,Long Island,New York,USA,route,GEOMETRIC_CENTER
The Godfather,New York County Courthouse - 60 Centre Street,New York City,New York,USA,point_of_interest,APPROXIMATE
The Godfather,"Queensboro Bridge,  Manhattan",New York City,New York,USA,point_of_interest,APPROXIMATE
The Godfather,"Radio City Music Hall - 1260 6th Avenue,  Rockefeller Center,  Manhattan",New York City,New York,USA,point_of_interest,APPROXIMATE
The Godfather,"Riverdale,  Bronx",New York City,New York,USA,neighborhood,APPROXIMATE
The Godfather,Liberty State Park - Morris Pesin Drive,Jersey City,New Jersey,USA,airport,APPROXIMATE
The Godfather,Hollywood,Los Angeles,California,USA,sublocality_level_1,APPROXIMATE
The French Connection,,Marseille,Bouches-du-Rh?â??ne,France,locality,APPROXIMATE
The French Connection,Ch?â?óteau d'If,Marseille,Bouches-du-Rh?â??ne,France,point_of_interest,APPROXIMATE
The French Connection,Le Copain 891 1st Ave,New York City,New York,USA,street_address,ROOFTOP
The French Connection,Brooklyn Bridge,New York City,New York,USA,point_of_interest,APPROXIMATE
The French Connection,"86th Street,  Brooklyn",New York City,New York,USA,route,GEOMETRIC_CENTER
The French Connection,"Roosevelt Hotel - 45th Street & Madison Avenue,  Manhattan",New York City,New York,USA,route,GEOMETRIC_CENTER
The French Connection,"Westbury Hotel - 15 East 69th Street,  Manhattan",New York City,New York,USA,street_address,ROOFTOP
The French Connection,Rue du Vallon des Auffes,Marseille,Bouches-du-Rh?â??ne,France,route,GEOMETRIC_CENTER
The French Connection,Chez Fonfon - 140 Rue du Vallon des Auffes,Marseille,Bouches-du-Rh?â??ne,France,street_address,RANGE_INTERPOLATED
The French Connection,La samaritaine - 2 Quai du Vieux-Port,Marseille,Bouches-du-Rh?â??ne,France,point_of_interest,APPROXIMATE
The French Connection,Quai du Vieux Port,Marseille,Bouches-du-Rh?â??ne,France,point_of_interest,APPROXIMATE
The French Connection,Mont?â?®e des Accoules,Marseille,Bouches-du-Rh?â??ne,France,route,GEOMETRIC_CENTER
The French Connection,Rue Baussenque,Marseille,Bouches-du-Rh?â??ne,France,route,GEOMETRIC_CENTER
The French Connection,Rue du Panier,Marseille,Bouches-du-Rh?â??ne,France,route,GEOMETRIC_CENTER
The French Connection,"91 Wyckoff Avenue,  Bushwick,  Brooklyn",New York City,New York,USA,street_address,ROOFTOP
The French Connection,"Forest Avenue,  Ridgewood,  Queens",New York City,New York,USA,route,GEOMETRIC_CENTER
The French Connection,"Grand Central Station Shuttle,  Manhattan",New York City,New York,USA,sublocality_level_1,APPROXIMATE
The French Connection,"Onderdonk Avenue,  Ridgewood,  Queens",New York City,New York,USA,route,GEOMETRIC_CENTER
The French Connection,Plage du bestouan,Cassis,Bouches-du-Rh?â??ne,France,point_of_interest,APPROXIMATE
The French Connection,"Putnam Avenue,  Ridgewood,  Queens",New York City,New York,USA,route,GEOMETRIC_CENTER
The French Connection,"Randall's Island,  East River",New York City,New York,USA,route,GEOMETRIC_CENTER
The French Connection,,Washington,District of Columbia,USA,locality,APPROXIMATE
Patton,Cabo de Gata,Almer?â?¡a,Andaluc?â?¡a,Spain,locality,APPROXIMATE
Patton,"Bob Hope Patriotic Hall - 1816 S. Figueroa Street,  Downtown",Los Angeles,California,USA,street_address,ROOFTOP
Patton,,,,Italy,country,APPROXIMATE
Patton,Over Peover,Knutsford,Cheshire,UK,locality,APPROXIMATE
Braveheart,Bective Abbey,,County Meath,Ireland,premise,ROOFTOP
Braveheart,King John's Castle,Trim,County Meath,Ireland,locality,APPROXIMATE
Braveheart,Sally's Gap,,County Wicklow,Ireland,locality,APPROXIMATE
Braveheart,Ballymore Eustace,,County Kildare,Ireland,locality,APPROXIMATE
Braveheart,Curragh Plains,,County Kildare,Ireland,route,GEOMETRIC_CENTER
Braveheart,Dunsany Castle,,County Meath,Ireland,neighborhood,APPROXIMATE
Braveheart,Luggala Estate,,County Wicklow,Ireland,premise,ROOFTOP
Braveheart,St Margarets,Dublin,County Dublin,Ireland,locality,APPROXIMATE
Braveheart,The Curragh,,County Kildare,Ireland,neighborhood,APPROXIMATE
Braveheart,Trim,,County Meath,Ireland,locality,APPROXIMATE
Forrest Gump,Chippewa Square,Savannah,Georgia,USA,park,APPROXIMATE
Forrest Gump,Beaufort,,South Carolina,USA,locality,APPROXIMATE
Forrest Gump,Biltmore Estate - 1 Approach Road,Asheville,North Carolina,USA,street_address,ROOFTOP
Forrest Gump,Monument Valley,,Utah,USA,locality,APPROXIMATE
Forrest Gump,Grandfather Mountain,Linville,North Carolina,USA,point_of_interest,APPROXIMATE
Forrest Gump,Bluff Plantation - 3547 Combahee Road,Yemassee,South Carolina,USA,street_address,ROOFTOP
Forrest Gump,,Fripp Island,South Carolina,USA,natural_feature,APPROXIMATE
Forrest Gump,,Port Clyde,Maine,USA,sublocality_level_1,APPROXIMATE
Forrest Gump,,Pritchardville,South Carolina,USA,locality,APPROXIMATE
Forrest Gump,Valley of the Gods,Mexican Hat,Utah,USA,route,GEOMETRIC_CENTER
Forrest Gump,,Flagstaff,Arizona,USA,locality,APPROXIMATE
Forrest Gump,,Pemaquid,Maine,USA,locality,APPROXIMATE
Forrest Gump,,Twin Arrows,Arizona,USA,route,GEOMETRIC_CENTER
Forrest Gump,,Blackfeet Indian Reservation,Montana,USA,political,APPROXIMATE
Forrest Gump,,Orange,California,USA,locality,APPROXIMATE
Forrest Gump,Santa Monica Pier,Santa Monica,California,USA,route,GEOMETRIC_CENTER
Forrest Gump,,Varnville,South Carolina,USA,locality,APPROXIMATE
Forrest Gump,Glacier National Park,,Montana,USA,park,APPROXIMATE
Forrest Gump,Lincoln Memorial  National Mall,Washington,District of Columbia,USA,locality,APPROXIMATE
Forrest Gump,University of Southern California,Los Angeles,California,USA,university,APPROXIMATE
Forrest Gump,East Los Angeles College - 1301 Avenida Cesar Chavez,Monterey Park,California,USA,point_of_interest,APPROXIMATE
Forrest Gump,Paramount Studios - 5555 Melrose Avenue  Hollywood,Los Angeles,California,USA,street_address,ROOFTOP
Forrest Gump,Grauman's Chinese Theater - 6925 Hollywood Blvd.  Hollywood,Los Angeles,California,USA,street_address,ROOFTOP
Forrest Gump,The Ebell of Los Angeles - 743 South Lucerne Bouelvard,Los Angeles,California,USA,locality,APPROXIMATE
Forrest Gump,Marks Hall - 612 W. 35th Place University of Southern California,Los Angeles,California,USA,university,APPROXIMATE
Forrest Gump,Ambassador Hotel - 3400 Wilshire Boulevard,Los Angeles,California,USA,street_address,RANGE_INTERPOLATED
Forrest Gump,Monument Valley,,Arizona,USA,locality,APPROXIMATE
Schindler's List,Auschwitz-Birkenau Concentration Camp,Oswiecim,Malopolskie,Poland,locality,APPROXIMATE
Schindler's List,Plasz?â??w,Krak?â??w,Malopolskie,Poland,neighborhood,APPROXIMATE
Schindler's List,Szeroka,Krak?â??w,Malopolskie,Poland,route,GEOMETRIC_CENTER
Schindler's List,J?â??zefa,Krak?â??w,Malopolskie,Poland,route,GEOMETRIC_CENTER
Schindler's List,Most Pilsudskiego,Krak?â??w,Malopolskie,Poland,route,GEOMETRIC_CENTER
Schindler's List,,Jerusalem,,Israel,locality,APPROXIMATE
Unforgiven,,Brooks,Alberta,Canada,locality,APPROXIMATE
Unforgiven,,Longview,Alberta,Canada,locality,APPROXIMATE
Unforgiven,,Drumheller,Alberta,Canada,locality,APPROXIMATE
Unforgiven,,High River,Alberta,Canada,locality,APPROXIMATE
Unforgiven,Red Hills Ranch,Sonora,California,USA,locality,APPROXIMATE
Unforgiven,,Calgary,Alberta,Canada,locality,APPROXIMATE
The Silence of the Lambs,,Pittsburgh,Pennsylvania,USA,locality,APPROXIMATE
The Silence of the Lambs,Western Center - 333 Curry Hill Rd.,Canonsburg,Pennsylvania,USA,route,GEOMETRIC_CENTER
The Silence of the Lambs,,Clay County,West Virginia,USA,administrative_area_level_2,APPROXIMATE
The Silence of the Lambs,,Bellaire,Ohio,USA,locality,APPROXIMATE
The Silence of the Lambs,Bimini Airport,South Bimini Island,Bimini Islands,Bahamas,natural_feature,APPROXIMATE
The Silence of the Lambs,Carnegie Museum of Natural History - 4400 Forbes Avenue,Pittsburgh,Pennsylvania,USA,point_of_interest,APPROXIMATE
The Silence of the Lambs,Front St,Glenwillard,Pennsylvania,USA,route,GEOMETRIC_CENTER
The Silence of the Lambs,Lindbergh Avenue,Shaler Township,Pennsylvania,USA,route,GEOMETRIC_CENTER
The Silence of the Lambs,,McKeesport,Pennsylvania,USA,locality,APPROXIMATE
The Silence of the Lambs,,Memphis,Tennessee,USA,locality,APPROXIMATE
The Silence of the Lambs,,Washington,District of Columbia,USA,locality,APPROXIMATE
The Silence of the Lambs,8 Circle Street,Perryopolis,Pennsylvania,USA,street_address,ROOFTOP
The Silence of the Lambs,Department of Labor Frances Perkins Building - 200 Constitution Avenue NW,Washington,District of Columbia,USA,street_address,ROOFTOP
The Silence of the Lambs,E 8th Ave & Amity St,Homestead,Pennsylvania,USA,intersection,APPROXIMATE
The Silence of the Lambs,FBI Academy,Quantico,Virginia,USA,locality,APPROXIMATE
The Silence of the Lambs,Lambert International Airport - 10701 Lambert International Boulevard,St. Louis,Missouri,USA,airport,APPROXIMATE
The Silence of the Lambs,,Layton,Pennsylvania,USA,locality,APPROXIMATE
The Silence of the Lambs,Main Street West,Rural Valley,Pennsylvania,USA,route,GEOMETRIC_CENTER
The Silence of the Lambs,Old Allegheny County Jail - 5th Ave & Ross Street,Pittsburgh,Pennsylvania,USA,route,GEOMETRIC_CENTER
The Silence of the Lambs,Soldiers and Sailors Museum and Memorial - 4141 Fifth Avenue,Pittsburgh,Pennsylvania,USA,street_address,ROOFTOP
Dances with Wolves,Badlands National Park,Interior,South Dakota,USA,locality,APPROXIMATE
Dances with Wolves,Jackson Hole,,Wyoming,USA,locality,APPROXIMATE
Dances with Wolves,Sage Creek Wilderness Area  Badlands National Park,Interior,South Dakota,USA,locality,APPROXIMATE
Dances with Wolves,Triple U Standing Butte Ranch - 26314 Tatanka Road,Fort Pierre,South Dakota,USA,route,GEOMETRIC_CENTER
Dances with Wolves,,Belle Fourche River,South Dakota,USA,route,GEOMETRIC_CENTER
Dances with Wolves,,Black Hills,South Dakota,USA,natural_feature,APPROXIMATE
Dances with Wolves,,Jackson,Wyoming,USA,locality,APPROXIMATE
Dances with Wolves,,Rapid City,South Dakota,USA,locality,APPROXIMATE
Dances with Wolves,Spearfish Canyon,Black Hills,South Dakota,USA,airport,APPROXIMATE
Dances with Wolves,,Interior,South Dakota,USA,locality,APPROXIMATE
Dances with Wolves,,Pierre,South Dakota,USA,locality,APPROXIMATE
Dances with Wolves,Tomahawk Drive,Fort Hays,Kansas,USA,administrative_area_level_1,APPROXIMATE
Dances with Wolves,,,Nebraska,USA,administrative_area_level_1,APPROXIMATE
Dances with Wolves,,Fort Pierre,South Dakota,USA,locality,APPROXIMATE
Driving Miss Daisy,822 Lullwater Road  Druid Hills,Atlanta,Georgia,USA,street_address,RANGE_INTERPOLATED
Driving Miss Daisy,Fulton Supply Company,Atlanta,Georgia,USA,locality,APPROXIMATE
Driving Miss Daisy,The Temple - 1589 Peachtree Street NE,Atlanta,Georgia,USA,point_of_interest,APPROXIMATE
Driving Miss Daisy,Sevananda Natural Foods Grocery  1111 Euclid Ave. NE,Atlanta,Georgia,USA,street_address,ROOFTOP
Driving Miss Daisy,Agnes Scott College - 141 E. College Avenue,Decatur,Georgia,USA,point_of_interest,APPROXIMATE
Driving Miss Daisy,Druid Hills,Atlanta,Georgia,USA,neighborhood,APPROXIMATE
Driving Miss Daisy,,Griffin,Georgia,USA,locality,APPROXIMATE
Driving Miss Daisy,,Decatur,Georgia,USA,locality,APPROXIMATE
Driving Miss Daisy,,Douglasville,Georgia,USA,locality,APPROXIMATE
Driving Miss Daisy,Castleberry Hill,Atlanta,Georgia,USA,neighborhood,APPROXIMATE
Rain Man,,Guthrie,Oklahoma,USA,locality,APPROXIMATE
Rain Man,Santa Ana Regional Transportation Center - 1000 E. Santa Ana Boulevard,Santa Ana,California,USA,locality,APPROXIMATE
Rain Man,,Cogar,Oklahoma,USA,locality,APPROXIMATE
Rain Man,,El Reno,Oklahoma,USA,locality,APPROXIMATE
Rain Man,,Hinton,Oklahoma,USA,locality,APPROXIMATE
Rain Man,Caesars Palace - 3570 Las Vegas Boulevard South,Las Vegas,Nevada,USA,street_address,ROOFTOP
Rain Man,Cincinnati-Northern Kentucky International Airport,Covington,Kentucky,USA,locality,APPROXIMATE
Birdman,Hotel Edison 228W 47th Street,New York,New York,USA,route,GEOMETRIC_CENTER
Birdman,St. James Theatre 246 West 44th Street,New York,New York,USA,street_address,ROOFTOP
Birdman,Kaufman Astoria Studios 3412 36th Street,New York,New York,USA,street_address,ROOFTOP
Birdman,West 43rd Street,New York,New York,USA,route,GEOMETRIC_CENTER
Birdman,Holy Cross School - 332 West 43rd Street,New York,New York,USA,point_of_interest,APPROXIMATE
Birdman,Times Square,New York,New York,USA,neighborhood,APPROXIMATE
12 Years a Slave,Madame John's Legacy,New Orleans,Louisiana,USA,locality,APPROXIMATE
12 Years a Slave,Felicity Plantation,Vacherie,Louisiana,USA,locality,APPROXIMATE
12 Years a Slave,St. Joseph Plantation,,Louisiana,USA,point_of_interest,APPROXIMATE
12 Years a Slave,Audubon Park,New Orleans,Louisiana,USA,park,APPROXIMATE
12 Years a Slave,Magnolia Plantation - Highway 311,Schriever,Louisiana,USA,route,GEOMETRIC_CENTER
12 Years a Slave,Bocage Plantation,Darrow,Louisiana,USA,locality,APPROXIMATE
12 Years a Slave,"Urbania, Lower Gardens District",New Orleans,Louisiana,USA,locality,APPROXIMATE
12 Years a Slave,Columns Hotel - 3811 St Charles Avenue,New Orleans,Louisiana,USA,street_address,ROOFTOP
12 Years a Slave,Destrehan,,Louisiana,USA,locality,APPROXIMATE
12 Years a Slave,Magnolia Lane Plantation - 2141 River Rd,Bridge City,Louisiana,USA,street_address,ROOFTOP
Argo,,Istanbul,,Turkey,locality,APPROXIMATE
Argo,Yeni Camii,Istanbul,,Turkey,route,GEOMETRIC_CENTER
Argo,Hagia Sophia,Istanbul,,Turkey,museum,APPROXIMATE
Argo,Veterans Hospital - 1611 Plummer Street,North Hills,California,USA,hospital,APPROXIMATE
Argo,Hagia Sophia,Istanbul,,Turkey,museum,APPROXIMATE
Argo,Smokehouse Restaurant - 4420 West Lakeside Drive,Burbank,California,USA,street_address,ROOFTOP
Argo,Blue Mosque,Istanbul,,Turkey,mosque,APPROXIMATE
Argo,Warner Brothers Burbank Studios - 4000 Warner Boulevard,Burbank,California,USA,street_address,ROOFTOP
Argo,Ontario International Airport - 2900 E. Airport Drive,Ontario,California,USA,point_of_interest,APPROXIMATE
Argo,1001 Bel Air Road,Los Angeles,California,USA,street_address,ROOFTOP
Argo,McLean,,Virginia,USA,locality,APPROXIMATE
Argo,Beverly Hills,,California,USA,locality,APPROXIMATE
Argo,Washington,,District of Columbia,USA,locality,APPROXIMATE
The Artist,Bradbury Building - 304 S. Broadway,Los Angeles,California,USA,point_of_interest,APPROXIMATE
The Artist,Fremont Mansion - 56 Fremont Place,Los Angeles,California,USA,street_address,ROOFTOP
The Artist,Hancock Park,Los Angeles,California,USA,neighborhood,APPROXIMATE
The Artist,Paramount Studios - 5555 Melrose Avenue,Los Angeles,California,USA,street_address,ROOFTOP
The Artist,104 Fremont Place,Los Angeles,California,USA,street_address,ROOFTOP
The Artist,The Ebell of Los Angeles - 743 South Lucerne Bouelvard,Los Angeles,California,USA,locality,APPROXIMATE
The Artist,Million Dollar Theatre - 307 S. Broadway,Los Angeles,California,USA,street_address,ROOFTOP
The Artist,,Pasadena,California,USA,locality,APPROXIMATE
The Artist,Red Studios  846 N. Cahuenga Blvd.,Los Angeles,California,USA,street_address,ROOFTOP
The Artist,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank",Los Angeles,California,USA,street_address,ROOFTOP
The Artist,Cicada 617 Olive Street,Los Angeles,California,USA,street_address,RANGE_INTERPOLATED
The King's Speech,"Halton House, Halton",Wendover,Buckinghamshire,UK,premise,ROOFTOP
The King's Speech,33 Portland Place,Marylebone,London,UK,street_address,ROOFTOP
The King's Speech,Avenue Garden,Regent's Park,London,UK,route,GEOMETRIC_CENTER
The King's Speech,Battersea Power Station,Battersea,London,UK,premise,ROOFTOP
The King's Speech,Elland Road Stadium,Leeds,West Yorkshire,UK,locality,APPROXIMATE
The King's Speech,"Grattan Stadium, Odsal",Bradford,West Yorkshire,UK,neighborhood,APPROXIMATE
The King's Speech,Hatfield House,Hatfield,Hertfordshire,UK,park,APPROXIMATE
The King's Speech,Knebworth House,Stevenage,Hertfordshire,UK,point_of_interest,APPROXIMATE
The King's Speech,"Lancaster House, The Mall",St. James's,London,UK,route,GEOMETRIC_CENTER
The King's Speech,Queen Street Mill Textile Museum,Burnley,Lancashire,UK,museum,APPROXIMATE
The King's Speech,"Cumberland Lodge,  Windsor Great Park",Windsor,Berkshire,UK,locality,APPROXIMATE
The King's Speech,"Draper's Hall,  Throgmorton Avenue",Broadgate,London,UK,locality,APPROXIMATE
The King's Speech,Wendover Woods,,Buckinghamshire,UK,natural_feature,APPROXIMATE
The King's Speech,Elstree Studios,Borehamwood,Hertfordshire,UK,premise,ROOFTOP
The King's Speech,Ely Cathedral,Ely,Cambridgeshire,UK,church,APPROXIMATE
The King's Speech,Englefield House Theale,Reading,Berkshire,UK,premise,ROOFTOP
The King's Speech,Harley Street,Marylebone,London,UK,route,GEOMETRIC_CENTER
The King's Speech,Old Royal Naval College,Greenwich,London,UK,point_of_interest,APPROXIMATE
The King's Speech,Pullens Estate,Southwark,London,UK,premise,ROOFTOP
The Hurt Locker,,Amman,,Jordan,locality,APPROXIMATE
The Hurt Locker,,Vancouver,British Columbia,Canada,locality,APPROXIMATE
The Hurt Locker,,Langley,British Columbia,Canada,locality,APPROXIMATE
Slumdog Millionaire,,Agra,Uttar Pradesh,India,locality,APPROXIMATE
Slumdog Millionaire,,Mumbai,Maharashtra,India,locality,APPROXIMATE
Slumdog Millionaire,Juhu,Mumbai,Maharashtra,India,sublocality_level_1,APPROXIMATE
Slumdog Millionaire,ND Studios Karjat,Mumbai,Maharashtra,India,locality,APPROXIMATE
No Country for Old Men,,Marfa,Texas,USA,locality,APPROXIMATE
No Country for Old Men,Desert Sands Motel - 5000 Central Avenue SW,Albuquerque,New Mexico,USA,street_address,ROOFTOP
No Country for Old Men,,Las Vegas,New Mexico,USA,locality,APPROXIMATE
No Country for Old Men,Big Bend National Park,,Texas,USA,locality,APPROXIMATE
No Country for Old Men,Piedras Negras,,Coahu?â?¡la,Mexico,locality,APPROXIMATE
