Birdman	 Hotel Edison 228W 47th Street	New York	New York	 USA
Amadeus	Barrandov Studios	 Prague		 Czech Republic
Amadeus	Hradcany Square	 Hradcany	 Prague	 Czech Republic
Amadeus	Archbishop's Palace	 Kromeríz	 Czech Republic	
Amadeus	Château de Guermantes	 Seine-et-Marne		 France
Amadeus	"Estates Theatre, Ovocný trh 1,  Old Town"	 Prague		 Czech Republic
Amadeus	"Gryspek Palace,  Hradcany Square"	 Hradcany	 Prague	 Czech Republic
Amadeus	Kromeríz	 Czech Republic		
Amadeus	Malá Strana	 Prague		 Czech Republic
Amadeus	Old Town	 Prague		 Czech Republic
Amadeus	"Palace of the Grand Prior of the Knights of Malta,  Maltese Square"	 Malá Strana	 Prague	 Czech Republic
Amadeus	"St Giles' Church,  Husova Street"	 Old Town	 Prague	 Czech Republic
Amadeus	Wien Südbahnhof - Wiedner Gürtel 1	 Favoriten	 Vienna	 Austria
Amadeus	Tyl Theatre	 Plzen		 Czech Republic
Amadeus	Hradcanske Námestí	 Hradcany	 Prague	 Czech Republic
Amadeus	Monte Argentario	 Grosseto	 Tuscany	 Italy
Amadeus	Maltese Square	 Malá Strana	 Prague	 Czech Republic
Terms of Endearment	1148 Heights Blvd.	 Houston	 Texas	 USA
Terms of Endearment	3060 Locke Lane	 Houston	 Texas	 USA
Terms of Endearment	Brennan's Restaurant - 3300 Smith Street	 Houston	 Texas	 USA
Terms of Endearment	River Oaks	 Houston	 Texas	 USA
Terms of Endearment		Texas City	 Texas	 USA
Terms of Endearment	Lincoln International Airport	 Lincoln	 Nebraska	 USA
Terms of Endearment	"Bryan LGH Medical Center, West 2300 S 16th Street"	 Lincoln	 Nebraska	 USA
Terms of Endearment		Junction City	 Kansas	 USA
Terms of Endearment		Kearney	 Nebraska	 USA
Terms of Endearment		Lincoln	 Nebraska	 USA
Terms of Endearment		New York City	 New York	 USA
Terms of Endearment	University of Nebraska	 Lincoln	 Nebraska	 USA
Gandhi	Old Town Hall	 Staines	 Surrey	 UK
Gandhi	"Aga Khan Palace,  Nagar Rd"	 Pune	 Maharashtra	 India
Gandhi			Bihar	 India
Gandhi			Maharashtra	 India
Gandhi		Mumbai	 Maharashtra	 India
Gandhi		Patna	 Bihar	 India
Gandhi		Pune	 Maharashtra	 India
Gandhi		West Bengal	 India	
Gandhi		Amritsar	 Punjab	 India
Gandhi	Birla House	 New Delhi	 Delhi	 India
Gandhi		Bromley-by-Bow	 London	 UK
Gandhi	Buckingham Palace	 Westminster	 London	 UK
Gandhi		Calcutta	 West Bengal	 India
Gandhi			Gujarat	 India
Gandhi		Hyderabad House	 Delhi	 India
Gandhi	India Gate	 New Delhi	 Delhi	 India
Gandhi	"Kingsley Hall,  Powis Road"	 Bromley-by-Bow	 London	 UK
Gandhi	Nagar Rd	 Pune	 Maharashtra	 India
Gandhi		New Delhi	 Delhi	 India
Gandhi		Porbandar	 Gujarat	 India
Gandhi	Powis Road	 Bromley-by-Bow	 London	 UK
Gandhi		Punjab		 India
Gandhi		Rajasthan		 India
Gandhi		Rajpath	 Delhi	 India
Gandhi		Rashtrapati Bhavan	 Delhi	 India
Gandhi	Red Fort	 Agra	 Uttar Pradesh	 India
Gandhi	Shepperton Studios	 Shepperton	 Surrey	 UK
Gandhi	Staines	 Surrey	 UK	 UK
Gandhi	Twickenham	 Middlesex	 UK	 UK
Gandhi	Udaipur	 Rajasthan	 India	 UK
Chariots of Fire	The Oval Sports Centre	 Bebington	 Merseyside	 UK
Chariots of Fire	Oyster Bar	 Café Royal	 Edinburgh	 UK
Chariots of Fire	Sma Glen	 Aberfeldy	 Perth and Kinross	 UK
Chariots of Fire	St. Andrews	 Fife	 UK	 UK
Chariots of Fire	West Sands Beach	 St. Andrews	 Fife	 UK
Chariots of Fire	Arthur's Seat	 Edinburgh	 UK	 UK
Chariots of Fire	Assembly Hall	 The Mound	 Edinburgh	 UK
Chariots of Fire	Birkenhead	 Merseyside	 UK	 UK
Chariots of Fire	Broughton McDonald Church	 Broughton Place	 Edinburgh	 UK
Chariots of Fire	Cafe Royal	 Edinburgh	 UK	 UK
Chariots of Fire	Cambridge University	 Cambridge	 Cambridgeshire	 UK
Chariots of Fire	Cowley Girls High School	 St. Helens	 Merseyside	 UK
Chariots of Fire	Eton College	 Eton	 Berkshire	 UK
Chariots of Fire	Goldenacre	 Inverleith	 Edinburgh	 UK
Chariots of Fire	Hall Barn	 Beaconsfield	 Buckinghamshire	 UK
Chariots of Fire	Holyrood Park	 Edinburgh	 UK	 UK
Chariots of Fire	Inverleith	 Edinburgh	 UK	 UK
Chariots of Fire	"King's College Chapel, King's College, Cambridge University"	 Cambridge	 Cambridgeshire	 UK
Chariots of Fire	Liverpool Town Hall	 Liverpool	 Merseyside	 UK
Chariots of Fire	Town Hall	 Liverpool	 Merseyside	 UK
Chariots of Fire	York Station	 York	 North Yorkshire	 UK
Chariots of Fire	Ruskin Drive Sports Ground	 St.Helens	 Merseyside	 UK
Ordinary People	Lake Forest High School - 1285 N. McKinley Road	 Lake Forest	 Illinois	 USA
Ordinary People		Northbrook	 Illinois	 USA
Ordinary People	Walker Brothers Original Pancake House - 153 Green Bay Road	 Wilmette	 Illinois	 USA
Ordinary People		Chicago	 Illinois	 USA
Ordinary People		Fort Sheridan	 Illinois	 USA
Ordinary People		Highland Park	 Illinois	 USA
Ordinary People		Lake Bluff	 Illinois	 USA
Ordinary People		Lake Forest	 Illinois	 USA
Ordinary People	"Paramount Studios - 5555 Melrose Avenue,  Hollywood"	 Los Angeles	 California	 USA
Ordinary People	Apple Valley		 California	 USA
Kramer vs. Kramer	"Chrysler Building - 405 Lexington Avenue,  Manhattan"	 New York City	 New York	 USA
Kramer vs. Kramer	"Central Park,  Manhattan"	 New York City	 New York	 USA
Kramer vs. Kramer	"Federal Hall,  Wall Street,  Manhattan"	 New York City	 New York	 USA
Kramer vs. Kramer	"Financial District,  Manhattan"	 New York City	 New York	 USA
Kramer vs. Kramer	"Tweed Courthouse - 52 Chambers Street,  Manhattan"	 New York City	 New York	 USA
Kramer vs. Kramer	"Wall Street,  Manhattan"	 New York City	 New York	 USA
The Deer Hunter		Bangkok		 Thailand
The Deer Hunter		Clairton	 Pennsylvania	 USA
The Deer Hunter		Follansbee	 West Virginia	 USA
The Deer Hunter		Mingo Junction	 Ohio	 USA
The Deer Hunter		River Kwai		 Thailand
The Deer Hunter	Heather Meadows	 Mount Baker	 Washington	 USA
The Deer Hunter	Bowladrome Lanes - 56 State Street	 Struthers	 Ohio	 USA
The Deer Hunter		Katchanburi		 Thailand
The Deer Hunter	McKeesport	 Pennsylvania		 USA
The Deer Hunter	Mill Creek Park	 Youngstown	 Ohio	 USA
The Deer Hunter	Nooksack Falls	 Mount Baker	 Washington	 USA
The Deer Hunter	St. Theodosius Russian Orthodox Church - 733 Starkweather Avenue	 Cleveland	 Ohio	 USA
The Deer Hunter	Whatcom County	 Washington		 USA
The Deer Hunter	993 N. 7th Street	 Steubenville	 Ohio	 USA
The Deer Hunter	Don Mueang International Airport	 Don Mueang	 Bangkok	 Thailand
The Deer Hunter	Duquesne Heights		 Pennsylvania	 USA
The Deer Hunter	Lake Chelan	 Washington		 USA
The Deer Hunter	Lemko Hall - 2335 W. Eleventh Street	 Cleveland	 Ohio	 USA
The Deer Hunter	Mount Baker	 Washington		 USA
The Deer Hunter	Steubenville		 Ohio	 USA
The Deer Hunter	Throng Wad Road	 Bangkok		 Thailand
The Deer Hunter	US Steel Widowmaker Central Blast Furnace	 Cleveland	 Ohio	 USA
The Deer Hunter		Weirton	 West Virginia	 USA
The Deer Hunter		Youngstown	 Ohio	 USA
The Deer Hunter		Pittsburgh	 Pennsylvania	 USA
The Deer Hunter		Cleveland	 Ohio	 USA
The Deer Hunter	Commercial Street	 Mingo Junction	 Ohio	 USA
The Deer Hunter	Louis Stokes VA Medical Center - 10701 East Boulevard	 Cleveland	 Ohio	 USA
The Deer Hunter	McKeesport and Versailles Cemetery - 1608 Fifth Avenue	 McKeesport	 Pennsylvania	 USA
The Deer Hunter	Mingo Junction		 Ohio	 USA
The Deer Hunter	St.Gabriel's College - 565 Samsen Road	 Bangkok		 Thailand
The Deer Hunter	Starkweather Avenue	 Cleveland	 Ohio	 USA
The Deer Hunter		Struthers	 Ohio	 USA
Annie Hall	"Beekman Cinema - 1254 2nd Avenue,  Manhattan"	 New York City	 New York	 USA
Annie Hall	"Filmways Studios - 246 East 127th Street, East Harlem"	 New York City	 New York	 USA
Annie Hall	Sunset Blvd. Hollywood	 Los Angeles	 California	 USA
Annie Hall	"Thalia Cinema - 250 West 95th Street, Upper West Side"	 New York City	 New York	 USA
Annie Hall	"2nd Avenue,  Manhattan"	 New York City	 New York	 USA
Annie Hall	3rd Avenue   Bronx	 New York City	 New York	 USA
Annie Hall	"70th Street,  Manhattan"	 New York City	 New York	 USA
Annie Hall	"Astroland Park,  Coney Island, Brooklyn"	 New York City	 New York	 USA
Annie Hall	"Bethesda Fountain, Central Park"	 New York City	 New York	 USA
Annie Hall	Cajun Bistro - 8301 Sunset Blvd.	 West Hollywood	 California	 USA
Annie Hall	"Central Park,  Manhattan"	 New York City	 New York	 USA
Annie Hall	Long Island	 New York	 New York	 USA
Annie Hall	New York Theater	 New York City	 New York	 USA
Annie Hall	"Plaza Hotel - 750 Fifth Avenue,  Manhattan"	 New York City	 New York	 USA
Annie Hall	South Shore	 Long Island	 New York	 USA
Annie Hall	The Hamptons	 Long Island	 New York	 USA
Annie Hall	"Wall Street Tennis Club,  Wall Street"	 New York City	 New York	 USA
Annie Hall	W. Century Blvd. & Airport Blvd	 Los Angeles	 California	 USA
Annie Hall	"5th Avenue,  Manhattan"	 New York City	 New York	 USA
Annie Hall		Beverly Hills	 California	 USA
Annie Hall		Palos Verdes Peninsula	 California	 USA
Annie Hall	"Steve's Famous Clam Bar - 515 Atlantic Avenue,  Brooklyn"	 New York City	 New York	 USA
Annie Hall	"Surf Avenue, "	 New York City	 New York	 USA
Annie Hall	"Thunderbolt Rollercoaster,  Coney Island, Brooklyn"	 New York City	 New York	 USA
Annie Hall	"Upper West Side,  Manhattan"	 New York City	 New York	 USA
Annie Hall	"Wall Street,  Manhattan"	 New York City	 New York	 USA
Annie Hall		West Hollywood	 California	 USA
Rocky	"1818 East Tusculum Street,  Kensington"	 North Philadelphia	 Pennsylvania	 USA
Rocky	Pat's King of Steaks - 1237 S. Passyunk Avenue	 Philadelphia	 Pennsylvania	 USA
Rocky	Fairmount Park	 Philadelphia	 Pennsylvania	 USA
Rocky	Resurrection Gym - 1114 S. Lorena Street	 East Los Angeles	 California	 USA
Rocky	Shamrock Meats - 3461 E. Vernon Avenue	 Vernon	 California	 USA
Rocky	"Main Street Gym - 318½ S Main St, Downtown"	 Los Angeles	 California	 USA
Rocky	Philadelphia Museum of Art - 2600 Benjamin Franklin Parkway	 Philadelphia	 Pennsylvania	 USA
Rocky	2822-2824 Rosehill St	 Philadelphia	 Pensylvannia	 USA
Rocky	Kensington	 North Philadelphia	 Pennsylvania	 USA
Rocky	"Los Angeles Sports Arena - 3939 S. Figueroa Street,  Exposition Park"	 Los Angeles	 California	 USA
Rocky	"Olympic Auditorium - 1801 S. Grand Avenue,  Downtown"	 Los Angeles	 California	 USA
Rocky	Philadelphia City Hall - 1450 John F. Kennedy Blvd.	 Philadelphia	 Pennsylvania	 USA
Rocky	North Christopher Columbus Blvd	 Philadelphia	 Pennsylvania	 USA
Rocky	S. 9th Street & Washington Avenue	 Philadelphia	 Pennsylvania	 USA
Rocky	1124 Jackson street	 Philadelphia 	Pennsylvania	 USA
Rocky	South 11th street & Cantrell st	 Philadelphia	 Pennsylvania	 USA
Rocky	Ice Capades Chalet - 500 Broadway	 Santa Monica	 California	 USA
One Flew Over the Cuckoo's Nest	Oregon State Mental Hospital - 2600 Center Street NE	 Salem	 Oregon	 USA
One Flew Over the Cuckoo's Nest		Depoe Bay	 Oregon	 USA
One Flew Over the Cuckoo's Nest		Fort Bragg	 California	 USA
One Flew Over the Cuckoo's Nest		Salem	 Oregon	 USA
The Godfather: Part II	Kaiser Estate	 Lake Tahoe	 California	 USA
The Godfather: Part II	El Embajador Hotel	 Santo Domingo		 Dominican Republic
The Godfather: Part II	Trieste	 Friuli-Venezia Giulia		 Italy
The Godfather: Part II	Forza d'Agrò	 Messina	 Sicily	 Italy
The Godfather: Part II		Miami	 Florida	 USA
The Godfather: Part II		New York City	 New York	 USA
The Godfather: Part II	2045 N. Hibiscus Drive	 North Miami	 Florida	 USA
The Godfather: Part II	"6th Street,  Manhattan"	 New York City	 New York	 USA
The Godfather: Part II	"East Village,  Manhattan"	 New York City	 New York	 USA
The Godfather: Part II	"Greenwich Village,  Manhattan"	 New York City	 New York	 USA
The Godfather: Part II		Lake Tahoe	 California	 USA
The Godfather: Part II	"Vazak's Bar - 108 Avenue B,  East Village, Manhattan"	 New York City	 New York	 USA
The Godfather: Part II	"Tomkin's Square, Greenwich Village, Manhattan"	 New York City	 New York	 USA
The Godfather: Part II	Riva Nazario Sauro	 Trieste	 Friuli-Venezia Giulia	 Italy
The Godfather: Part II	Hotel Washington - 515 15th Street	 Washington	 District of Columbia	 USA
The Godfather: Part II		Las Vegas	 Nevada	 USA
The Godfather: Part II		Los Angeles	 California	 USA
The Sting	Hugus Alley	 Pasadena	 California	 USA
The Sting	Union Station - Canal St. & Jackson Blvd. Near West Side	 Chicago	 Illinois	 USA
The Sting	Miller Alley	 Pasadena	 California	 USA
The Sting	Castle Green Apartments - 99 S. Raymond	 Pasadena	 California	 USA
The Sting	"LaSalle Street Station - 141 W. Van Buren Street,  Downtown"	 Chicago	 Illinois	 USA
The Sting	"Biltmore Hotel - 506 S. Grand Avenue,  Downtown"	 Los Angeles	 California	 USA
The Sting	"Stage 28, Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
The Sting	"Stage 32, Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
The Sting	"Penn Central Freight Yards,  Near West Side"	 Chicago	 Illinois	 USA
The Sting	"Brownstone Street,  Backlot,  Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
The Sting	"New York Street,  Backlot,  Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
The Sting	Santa Monica Pier	 Santa Monica	 California	 USA
The Sting	"Stage 27,  Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
The Sting	"Winston St. & Werdin Pl.,  Downtown"	 Los Angeles	 California	 USA
The Godfather	Forza d'Agrò	 Messina	 Sicily	 Italy
The Godfather	110 Longfellow Road	 Staten Island	 New York	 USA
The Godfather		Savoca	 Sicily	 Italy
The Godfather	Jack Dempsey's Restaurant - Broadway & 49th Street  Manhattan	 New York City	 New York	 USA
The Godfather	Old St Patrick's Cathedral - 264 Mulberry Street  Little Italy	 New York City	 New York	 USA
The Godfather	"Castello Degli Schiavi, Fiumefreddo di Sicilia"	 Catania	 Sicily	 Italy
The Godfather	"Mitchell Field,  Garden City"	 Long Island	 New York	 USA
The Godfather		Ross	 California	 USA
The Godfather	Beverly House - 1011 N. Beverly Drive	 Beverly Hills	 California	 USA
The Godfather	"3531 White Plains Road,  Bronx"	 New York City	 New York	 USA
The Godfather	"5th Avenue,  Manhattan"	 New York City	 New York	 USA
The Godfather	Federal Reserve Bank - 33 Liberty Street	 New York City	 New York	 USA
The Godfather	"Fieldstone Mansion,  Riverdale, Bronx"	 New York City	 New York	 USA
The Godfather	"Mott Street, Manhattan"	 New York City	 New York	 USA
The Godfather	Sands Point	 Long Island	 New York	 USA
The Godfather	"St Regis-Sheraton Hotel - 2 East 55th Street,  Fifth Avenue, Manhattan"	 New York City	 New York	 USA
The Godfather	Staten Island	 New York City	 New York	 USA
The Godfather	"Woodside, Queens"	 New York City	 New York	 USA
The Godfather	"Little Italy, Manhattan"	 New York City	 New York	 USA
The Godfather	"NY Eye and Ear Infirmary, 2nd Avenue & East 13th Street"	 New York City	 New York	 USA
The Godfather	"Mount Loretto, Staten Island"	 New York City	 New York	 USA
The Godfather	"120 Longfellow Road, Emerson Hill, Staten Island"	 New York City	 New York	 USA
The Godfather	"59th Street Bridge, Manhattan"	 New York City	 New York	 USA
The Godfather	"Edison Hotel - 228 West 47th Street, Manhattan"	 New York City	 New York	 USA
The Godfather	"Calvary Cemetery,  Woodside,  Queens"	 New York City	 New York	 USA
The Godfather	"Filmways Studios - 246 East 127th Street,  East Harlem,  Manhattan"	 New York City	 New York	 USA
The Godfather	"First United Methodist Church - 6817 Franklin Avenue,  Hollywood"	 Los Angeles	 California	 USA
The Godfather		Jersey City	 New Jersey	 USA
The Godfather		Las Vegas	 Nevada	 USA
The Godfather	Long Beach	 Long Island	 New York	 USA
The Godfather	New York County Courthouse - 60 Centre Street	 New York City	 New York	 USA
The Godfather	"Queensboro Bridge,  Manhattan"	 New York City	 New York	 USA
The Godfather	"Radio City Music Hall - 1260 6th Avenue,  Rockefeller Center,  Manhattan"	 New York City	 New York	 USA
The Godfather	"Riverdale,  Bronx"	 New York City	 New York	 USA
The Godfather	Liberty State Park - Morris Pesin Drive	 Jersey City	 New Jersey	 USA
The Godfather	Hollywood	 Los Angeles	 California	 USA
The French Connection		Marseille	 Bouches-du-Rhône	 France
The French Connection	Château d'If	 Marseille	 Bouches-du-Rhône	 France
The French Connection	Le Copain 891 1st Ave	 New York City	 New York	 USA
The French Connection	Brooklyn Bridge	 New York City	 New York	 USA
The French Connection	"86th Street,  Brooklyn"	 New York City	 New York	 USA
The French Connection	"Roosevelt Hotel - 45th Street & Madison Avenue,  Manhattan"	 New York City	 New York	 USA
The French Connection	"Westbury Hotel - 15 East 69th Street,  Manhattan"	 New York City	 New York	 USA
The French Connection	Rue du Vallon des Auffes	 Marseille	 Bouches-du-Rhône	 France
The French Connection	Chez Fonfon - 140 Rue du Vallon des Auffes	 Marseille	 Bouches-du-Rhône	 France
The French Connection	La samaritaine - 2 Quai du Vieux-Port	 Marseille	 Bouches-du-Rhône	 France
The French Connection	Quai du Vieux Port	 Marseille	 Bouches-du-Rhône	 France
The French Connection	Montée des Accoules	 Marseille	 Bouches-du-Rhône	 France
The French Connection	Rue Baussenque	 Marseille	 Bouches-du-Rhône	 France
The French Connection	Rue du Panier	 Marseille	 Bouches-du-Rhône	 France
The French Connection	"91 Wyckoff Avenue,  Bushwick,  Brooklyn"	 New York City	 New York	 USA
The French Connection	"Forest Avenue,  Ridgewood,  Queens"	 New York City	 New York	 USA
The French Connection	"Grand Central Station Shuttle,  Manhattan"	 New York City	 New York	 USA
The French Connection	"Onderdonk Avenue,  Ridgewood,  Queens"	 New York City	 New York	 USA
The French Connection	Plage du bestouan	 Cassis	 Bouches-du-Rhône	 France
The French Connection	"Putnam Avenue,  Ridgewood,  Queens"	 New York City	 New York	 USA
The French Connection	"Randall's Island,  East River"	 New York City	 New York	 USA
The French Connection		Washington	 District of Columbia	 USA
Patton	Cabo de Gata	 Almería	 Andalucía	 Spain
Patton	"Bob Hope Patriotic Hall - 1816 S. Figueroa Street,  Downtown"	 Los Angeles	 California	 USA
Patton				Italy
Patton	Over Peover	 Knutsford	 Cheshire	 UK
Patton			Timgad	 Algeria
Patton		Almería	 Andalucía	 Spain
Patton				Greece
Patton	La Granja	 Segovia	 Castilla y León	 Spain
Patton		Sierra de Urbasa	 Navarra	 Spain
Patton			Casablanca	 Morocco
Patton			Crete	 Greece
Patton			Rabat	 Morocco
Patton		Volubilis	 Meknès	 Morocco
Midnight Cowboy	Holy Name Cemetery	 Jersey City	 New Jersey	 USA
Midnight Cowboy	"114 East 72nd Street,  Manhattan"	 New York City	 New York	 USA
Midnight Cowboy		Big Spring	 Texas	 USA
Midnight Cowboy	"Filmways Studios - 246 East 127th Street,  East Harlem,  Manhattan"	 New York City	 New York	 USA
Midnight Cowboy		Miami	 Florida	 USA
Midnight Cowboy		Stanton	 Texas	 USA
Midnight Cowboy		Sweetwater	 Texas	 USA
Midnight Cowboy	"Times Square,  Manhattan"	 New York City	 New York	 USA
Midnight Cowboy			Florida	 USA
Midnight Cowboy		Hollywood	 Florida	 USA
Midnight Cowboy	Lincoln Tunnel	 New York City	 New York	 USA
Midnight Cowboy	Mercer Street	 New York City	 New York	 USA
Midnight Cowboy		Miami Beach	 Florida	 USA
Midnight Cowboy			New Jersey	 USA
Oliver!	Shepperton Studios	 Shepperton	 Surrey	 UK
In the Heat of the Night		Sparta	 Illinois	 USA
In the Heat of the Night		Chester	 Illinois	 USA
In the Heat of the Night		Freeburg	 Illinois	 USA
In the Heat of the Night		Belleville	 Illinois	 USA
In the Heat of the Night		Dyersburg	 Tennessee	 USA
In the Heat of the Night	"Raleigh Studios - 5300 Melrose Avenue,  Hollywood"	 Los Angeles	 California	 USA
A Man for All Seasons	Hampton Court Palace	 East Molesey	 Surrey	 UK
A Man for All Seasons	"Studley Priory,  Horton Hill"	 Horton-cum-Studley	 Oxfordshire	 UK
A Man for All Seasons	Beaulieu River		 Hampshire	 UK
A Man for All Seasons	Beaulieu	 Brockenhurst	 Hampshire	 UK
A Man for All Seasons	Beauline Abbey		 Hampshire	 UK
A Man for All Seasons	Brockenhurst		 Hampshire	 UK
A Man for All Seasons	Shepperton Studios	 Shepperton	 Surrey	 UK
The Sound of Music	Schloss Fuschl	 Fuschl	 Salzburg	 Austria
The Sound of Music	Mondsee Cathedral	 Mondsee	 Upper Austria	 Austria
The Sound of Music		Felsenreitschule	 Salzburg	 Austria
The Sound of Music		Mondsee	 Upper Austria	 Austria
The Sound of Music	"Schloss Hellbrunn,  Fürstenweg,  Hellbrunn"	 Salzburg	 Salzburg	 Austria
The Sound of Music		Mozart Steg	 Salzburg	 Austria
The Sound of Music	Nonnberg Abbey	 Salzburg	 Salzburg	 Austria
The Sound of Music		St. Gilgen	 Salzburg	 Austria
The Sound of Music		Wolfgangsee	 Salzkammergut	 Austria
The Sound of Music	Bertelsmann	 Salzburg	 Salzburg	 Austria
The Sound of Music		Bischofshofen	 Salzburg	 Austria
The Sound of Music		Mirabell Gardens	 Salzburg	 Austria
The Sound of Music	Obersalzberg	 Berchtesgaden	 Bavaria	 Germany
The Sound of Music	Residenz Fountain	 Residenzplatz	 Salzburg	 Austria
The Sound of Music	Residenzplatz	 Salzburg	 Salzburg	 Austria
