Birdman	 Hotel Edison 228W 47th Street	New York	New York	 USA
The Sound of Music		Schloss Frohnburg	 Salzburg	 Austria
The Sound of Music	Schloss Hohenwerfen	 Werfen	 Salzburg	 Austria
The Sound of Music	"Stage 15,  20th Century Fox Studios - 10201 Pico Blvd.,  Century City"	 Los Angeles	 California	 USA
The Sound of Music		Werfen	 Salzburg	 Austria
My Fair Lady	 Warner Brothers Burbank Studios - 4000 Warner Boulevard	 Burbank	 California	 USA
Tom Jones		Bridgwater	 Somerset	 UK
Tom Jones		Dorset		 UK
Tom Jones		Somerset		 UK
Lawrence of Arabia	Imperial Sand Dunes Recreation Area	 Glamis	 California	 USA
Lawrence of Arabia		Ait Benhaddou		 Morocco
Lawrence of Arabia	Alfonso XIII Hotel - 2 San Fernando 41004	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia		Aït Benhaddou		 Morocco
Lawrence of Arabia	"El Casino,  Avenida de Maria Luisa"	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia		Playa del Algorocibo	 Andalucía	 Spain
Lawrence of Arabia	Chobham Common	 Surrey		 UK
Lawrence of Arabia		El Jafr		 Jordan
Lawrence of Arabia		Ouarzazate		 Morocco
Lawrence of Arabia	Plaza de España	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia		Wadi Rum		 Jordan
Lawrence of Arabia	Desierto de Tabernas	 Almería	 Andalucía	 Spain
Lawrence of Arabia	"Genovese Beach,  San José"	 Almería	 Andalucía	 Spain
Lawrence of Arabia		Jebel Tubeiq		 Jordan
Lawrence of Arabia		Merthyr Mawr	 Bridgend	 UK
Lawrence of Arabia	"Parque de Maria Luisa,  Avenida de Isabel la Catolica"	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia	Tabernas	 Almería	 Andalucía	 Spain
Lawrence of Arabia	Cabo de Gata	 Almería	 Andalucía	 Spain
Lawrence of Arabia	"Casa de Pilatos,  Plaza de Pilatos"	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia	"El Algarrobico Beach,  Carboneras"	 Almería	 Andalucía	 Spain
Lawrence of Arabia		Maan		 Jordan
Lawrence of Arabia	"Palacio Espanol,  Plaza de España,  Sevilla"	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia	Plaza de Pilatos	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia	Plaza of the Americas	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia	San José	 Almería	 Andalucía	 Spain
Lawrence of Arabia	Shepperton Studios	 Shepperton	 Surrey	 UK
Lawrence of Arabia	St. Paul's Cathedral	 Ludgate Hill	 London	 UK
Lawrence of Arabia	Avenida de Isabel la Catolica	 Sevilla	 Andalucía	 Spain
Lawrence of Arabia	Carboneras	 Almería	 Andalucía	 Spain
West Side Story	"110th Street,  Manhattan"	 New York City	 New York	 USA
West Side Story	"61st Street,  Manhattan"	 New York City	 New York	 USA
West Side Story	Samuel Goldwyn Studios - 7200 Santa Monica Boulevard	 West Hollywood	 California	 USA
West Side Story	"Church of Saint Paul the Apostle,  Columbus Avenue & West 60th Street"	 New York City	 New York	 USA
The Apartment	"Majestic Theater,  247 West 44th Street,  Manhattan"	 New York City	 New York	 USA
The Apartment	The Lot - 1041 N. Formosa Avenue	 West Hollywood	 California	 USA
The Apartment	205 Columbus Avenue	 New York City	 New York	 USA
The Apartment	"59th Street,  Manhattan"	 New York City	 New York	 USA
Ben-Hur	"Corner of Via di Salone and Via delle Case Rosse,  Salone Caves"	 Rome	 Lazio	 Italy
Ben-Hur	the roman fra hippodrome 	Tyre		 Lebanon
Ben-Hur		Anzio		 Italy
Ben-Hur	Canale Monterano	 Rome	 Lazio	 Italy
Ben-Hur		Frosinone	 Lazio	 Italy
Ben-Hur	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Ben-Hur	Fogliano	 Latina	 Lazio	 Italy
Ben-Hur	Arcinazzo Romano	 Frosinone	 Lazio	 Italy
Ben-Hur	"Cinecittà Studios,  Cinecittà"	 Rome	 Lazio	 Italy
Gigi	Auberge de la Moutière - 14 Rue Moutière	 Montfort-l'Amaury	 Yvelines	 France
Gigi	Bois de Boulogne	 Paris 16	 Paris	 France
Gigi	Hollywood	 Los Angeles	 California	 USA
Gigi	Jardin des Tuileries	 Paris 1	 Paris	 France
Gigi	Jardin du Luxembourg	 Paris 6	 Paris	 France
Gigi	Maxim's - 3 Rue Royale	 Paris 8	 Paris	 France
Gigi	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Gigi	Musée Jacquemart-André - 158 Boulevard Haussmann	 Paris 8	 Paris	 France
Gigi	Palace De Glace	 Paris		 France
Gigi	Parc Monceau	 Paris 8	 Paris	 France
Gigi	Place Furstenberg	 Paris 6	 Paris	 France
Gigi	Pont Alexandre III	 Paris 7	 Paris	 France
Gigi	"Tour Eiffel,  Champ de Mars"	 Paris 7	 Paris	 France
Gigi	Venice Beach	 Los Angeles	 California	 USA
The Bridge on the River Kwai		Kelani River		 Sri Lanka
The Bridge on the River Kwai	Ambepussa			 Sri Lanka
The Bridge on the River Kwai	Peradeniya Botanical Gardens		 Central Province	 Sri Lanka
The Bridge on the River Kwai		Colombo	 Western Province	 Sri Lanka
The Bridge on the River Kwai	Government Rest House	 Kitulgala		 Sri Lanka
The Bridge on the River Kwai		Kandy	 Central Province	 Sri Lanka
The Bridge on the River Kwai			Kitulgala	 Sri Lanka
The Bridge on the River Kwai			Mahara	 Sri Lanka
The Bridge on the River Kwai	Mount Lavinia Hotel - 100 Hotel Road	 Mount Lavinia	 Western Province	 Sri Lanka
The Bridge on the River Kwai	Kalugamuwa	 Gelioya	 Kandy	 Sri Lanka
Around the World in Eighty Days		Chinchón	 Madrid	 Spain
Around the World in Eighty Days	Plaza Mayor	 Chinchón	 Madrid	 Spain
Around the World in Eighty Days		Hong Kong		 China
Around the World in Eighty Days		Newport Beach	 California	 USA
Around the World in Eighty Days	Yokohama	 Kanagawa	 Honshu	 Japan
Around the World in Eighty Days			Bangkok	 Thailand
Around the World in Eighty Days		Toledo	 Castilla-La Mancha	 Spain
Around the World in Eighty Days		Chelsea	 London	 UK
Around the World in Eighty Days		Durango	 Colorado	 USA
Around the World in Eighty Days	Durango-Silverton Railway Line	 Colorado		 USA
Around the World in Eighty Days	Hyde Park		 London	 UK
Around the World in Eighty Days	"Iverson Ranch - 1 Iverson Lane,  Chatsworth"	 Los Angeles	 California	 USA
Around the World in Eighty Days		Lawton	 Oklahoma	 USA
Around the World in Eighty Days	Lower Grosvenor Place	 Westminster	 London	 UK
Around the World in Eighty Days			New Mexico	 USA
Around the World in Eighty Days				Pakistan
Around the World in Eighty Days	"Rotten Row, Hyde Park"	 Hyde Park	 London	 UK
Around the World in Eighty Days	"Rue de Castiglione,  Paris 1"	 Paris		 France
Around the World in Eighty Days	"Rue de Rivoli, Paris 1"	 Paris		 France
Around the World in Eighty Days	St. James's	 London		 UK
Around the World in Eighty Days	"The Reform Club,  Pall Mall,  St. James's"		 London	 UK
Around the World in Eighty Days				Persian Gulf
Around the World in Eighty Days	"The Grenadier Pub,  18 Wilton Row"	 London		 UK
Around the World in Eighty Days	5 Lower Grosvenor Place	 Westminster	 London	 UK
Around the World in Eighty Days	Alabama Hills	 Lone Pine	 California	 USA
Around the World in Eighty Days	Alamogordo	 New Mexico	 USA	
Around the World in Eighty Days	Chatsworth	 Los Angeles	 California	 USA
Around the World in Eighty Days	Denver & Rio Grande Western Railroad	 Durango	 Colorado	 USA
Around the World in Eighty Days	Elstree Studios	 Borehamwood	 Hertfordshire	 UK
Around the World in Eighty Days	Gare du Nord	 Paris 10	 Paris	 France
Around the World in Eighty Days	"Little Europe,  Backlot,  Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
Around the World in Eighty Days	Pall Mall	 St. James's	 London	 UK
Around the World in Eighty Days		Paris		 France
Around the World in Eighty Days	Place Vendôme	 Paris 1	 Paris	 France
Around the World in Eighty Days	"RKO Studios - 780 Gower Street,  Hollywood"	 Los Angeles	 California	 USA
Around the World in Eighty Days		San Francisco	 California	 USA
Around the World in Eighty Days		San Juan Mountains	 Colorado	 USA
Around the World in Eighty Days		Silverton	 Colorado	 USA
Around the World in Eighty Days		Tokyo		 Japan
Around the World in Eighty Days	Upper Cheyne Row	 Chelsea	 London	 UK
Around the World in Eighty Days	Victoria Square	 Westminster	 London	 UK
Around the World in Eighty Days	Wellington Barracks	 Westminster	 London	 UK
Around the World in Eighty Days		Westminster	 London	 UK
Around the World in Eighty Days	White Sands Missile Range	 Alamogordo	 New Mexico	 USA
Around the World in Eighty Days	"20th Century Fox Studios - 10201 Pico Blvd.,  Century City"	 Los Angeles	 California	 USA
Around the World in Eighty Days	Hollywood	 Los Angeles	 California	 USA
Around the World in Eighty Days		Mount Fuji	 Shizuoka	 Japan
Around the World in Eighty Days	RKO-Pathé Studios - 9336 Washington Blvd.	 Culver City	 California	 USA
Around the World in Eighty Days	Universal Studios - 100 Universal City Plaza	 Universal City	 California	 USA
Around the World in Eighty Days	Warner Brothers Burbank Studios - 4000 Warner Boulevard	 Burbank	 California	 USA
Marty	"187th Street and Arthur Avenue,  The Bronx"	 New York City	 New York	 USA
Marty	"The Grand Councourse,  The Bronx"	 New York City	 New York	 USA
Marty	"IRT Third Avenue Elevated Train Line,  The Bronx"	 New York City	 New York	 USA
Marty	Samuel Goldwyn Studios - 7200 Santa Monica Boulevard	 West Hollywood	 California	 USA
Marty	"Gun Hill Road & White Plains Road, Bronx"	 New York City	 New York	 USA
On the Waterfront		Hoboken	 New Jersey	 USA
On the Waterfront	Hoboken Railway Station	 Hoboken	 New Jersey	 USA
On the Waterfront	Our Lady Of Grace Church - 400 Willow Avenue	 Hoboken	 New Jersey	 USA
On the Waterfront	St Peter and St Paul Church - 400 Hudson Street	 Hoboken	 New Jersey	 USA
On the Waterfront	Court Street	 Hoboken	 New Jersey	 USA
On the Waterfront	Hoboken Waterfront	 Hoboken	 New Jersey	 USA
On the Waterfront	Hudson Street	 Hoboken	 New Jersey	 USA
On the Waterfront		New York City	 New York	 USA
On the Waterfront	"Stevens Park,  Hudson Street"	 Hoboken	 New Jersey	 USA
On the Waterfront	Willow Avenue	 Hoboken	 New Jersey	 USA
From Here to Eternity	Honolulu	 O'ahu	 Hawaii	 USA
From Here to Eternity	Diamond Head	 O'ahu	 Hawaii	 USA
From Here to Eternity	Halona Cove	 O'ahu	 Hawaii	 USA
From Here to Eternity	"Royal Hawaiian Hotel - 2259 Kalakava Avenue,  Honolulu"	 O'ahu	 Hawaii	 USA
From Here to Eternity	"Schofield Barracks,  Wilkina Drive"	 O'ahu	 Hawaii	 USA
From Here to Eternity	"Waialae Golf Course - 4997 Kahala Avenue,  Honolulu"	 O'ahu	 Hawaii	 USA
From Here to Eternity	"Waikiki Beach,  Honolulu"	 O'ahu	 Hawaii	 USA
The Greatest Show on Earth		Sarasota	 Florida	 USA
The Greatest Show on Earth	"Paramount Studios - 5555 Melrose Avenue, Hollywood"	 Los Angeles	 California	 USA
The Greatest Show on Earth		Sarasota Springs	 Florida	 USA
The Greatest Show on Earth		Washington	 District of Columbia	 USA
The Greatest Show on Earth		Cedar City	 Utah	 USA
The Greatest Show on Earth		Philadelphia	 Pennsylvania	 USA
An American in Paris		Paris		 France
An American in Paris	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
All About Eve		San Francisco	 California	 USA
All About Eve	"21 Club - 21 West 52nd Street,  Manhattan"	 New York City	 New York	 USA
All About Eve	"John Golden Theater - 252 West 45th Street,  Manhattan"	 New York City	 New York	 USA
All About Eve	Shubert Theater - 247 College Street	 New Haven	 Connecticut	 USA
All About Eve	"Stage 11,  20th Century Fox Studios - 10201 Pico Blvd.,  Century City"	 Los Angeles	 California	 USA
All About Eve	"242 West 45th Street, Manhattan"	 New York City	 New York	 USA
All the King's Men		Northern California	 California	 USA
All the King's Men		Suisun	 California	 USA
All the King's Men		Fairfield	 California	 USA
All the King's Men		San Joaquin-Sacramento River Delta	 California	 USA
All the King's Men		Stockton	 California	 USA
All the King's Men	University of the Pacific	 Stockton	 California	 USA
Hamlet	Pinewood Studios	 Iver Heath	 Buckinghamshire	 UK
Hamlet	Denham Studios	 Denham	 Buckinghamshire	 UK
Gentleman's Agreement		Darien	 Connecticut	 USA
Gentleman's Agreement	"NBC Building,  Rockefeller Center,  Manhattan"	 New York City	 New York	 USA
Gentleman's Agreement	"Rockefeller Plaza, Manhattan"	 New York City	 New York	 USA
Gentleman's Agreement	"Stage 16,  20th Century Fox Studios - 10201 Pico Blvd.,  Century City"	 Los Angeles	 California	 USA
Gentleman's Agreement	"Stage 6,  20th Century Fox Studios - 10201 Pico Blvd.,  Century City"	 Los Angeles	 California	 USA
The Best Years of Our Lives	Ontario International Airport - 2900 E. Airport Drive	 Ontario	 California	 USA
The Best Years of Our Lives	Walnut Hills High School - 3250 Victory Parkway	 Cincinnati	 Ohio	 USA
The Best Years of Our Lives	Long Beach Airport - 4101 E. Donald Douglas Drive	 Long Beach	 California	 USA
The Best Years of Our Lives	Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue	 Arcadia	 California	 USA
The Best Years of Our Lives	"Raleigh Studios - 5300 Melrose Avenue, Hollywood"	 Los Angeles	 California	 USA
The Best Years of Our Lives	Samuel Goldwyn Studios - 7200 Santa Monica Boulevard	 West Hollywood	 California	 USA
The Best Years of Our Lives	"United Artists Studios - 7200 Santa Monica Boulevard,  Hollywood"	 Los Angeles	 California	 USA
The Lost Weekend	"Bellevue Hospital - 550 First Avenue,  Manhattan"	 New York City	 New York	 USA
The Lost Weekend	"P J Clarke's Saloon - 915 Third Avenue,  East Side,  Manhattan"	 New York City	 New York	 USA
The Lost Weekend	Shrine Auditorium - 665 W. Jefferson Boulevard	 Los Angeles	 California	 USA
The Lost Weekend	"East Side,  Manhattan"	 New York City	 New York	 USA
The Lost Weekend	Manhattan	 New York City	 New York	 USA
The Lost Weekend	"Paramount Studios - 5555 Melrose Avenue,  Hollywood"	 Los Angeles	 California	 USA
Going My Way	Saint Monica's Catholic Church - 715 California Avenue	 Santa Monica	 California	 USA
Going My Way	"Lakeside Country Club - 4500 W. Lakeside Drive,  Toluca Lake"	 Los Angeles	 California	 USA
Going My Way	"Paramount Studios - 5555 Melrose Avenue,  Hollywood"	 Los Angeles	 California	 USA
Going My Way	Shrine Auditorium - 665 W. Jefferson Boulevard	 Los Angeles	 California	 USA
Casablanca		Flagstaff	 Arizona	 USA
Casablanca	Hotel Monte Vista	 Flagstaff	 Arizona	 USA
Casablanca	"Metropolitan Airport - 6590 Hayvenhurst Avenue,  Van Nuys"	 Los Angeles	 California	 USA
Casablanca	"Waterman Drive,  Van Nuys"	 Los Angeles	 California	 USA
Casablanca	"French Street,  Warner Brothers Burbank Studios - 4000 Warner Boulevard"	 Burbank	 California	 USA
Casablanca	"Stage 7,  Warner Brothers Burbank Studios - 4000 Warner Boulevard"	 Burbank	 California	 USA
Casablanca		Yuma	 Arizona	 USA
Casablanca	"Stage 11,  Warner Brothers Burbank Studios - 4000 Warner Boulevard"	 Burbank	 California	 USA
Mrs. Miniver	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
How Green Was My Valley		Brent's Crags	 California	 USA
How Green Was My Valley		Malibu	 California	 USA
How Green Was My Valley	Santa Monica Mountains	 Los Angeles	 California	 USA
How Green Was My Valley	"20th Century Fox Ranch,  Malibu Creek State Park - 1925 Las Virgenes Road"	 Calabasas	 California	 USA
How Green Was My Valley	"Stage 15,  20th Century Fox Studios - 10201 Pico Blvd.,  Century City"	 Los Angeles	 California	 USA
Rebecca		Big Sur	 California	 USA
Rebecca	Point Lobos	 Point Lobos State Reserve	 California	 USA
Rebecca		Palos Verdes	 California	 USA
Rebecca	Selznick International Studios - 9336 Washington Blvd.	 Culver City	 California	 USA
Gone with the Wind			Georgia	 USA
Gone with the Wind	Bidwell Park - Manzanita Avenue	 Chico	 California	 USA
Gone with the Wind	"Big Bear Lake, Big Bear Valley"	 San Bernardino National Forest	 California	 USA
Gone with the Wind		North Little Rock	 Arkansas	 USA
Gone with the Wind	Paradise Apple Orchard	 Chico	 California	 USA
Gone with the Wind		Paradise	 California	 USA
Gone with the Wind	Selznick International Studios - 9336 Washington Blvd.	 Culver City	 California	 USA
Gone with the Wind		Calabasas	 California	 USA
Gone with the Wind		Chico	 California	 USA
Gone with the Wind	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Gone with the Wind		Northern California	 California	 USA
Gone with the Wind	Pentz Road	 Paradise	 California	 USA
Gone with the Wind	Woodland Hills	 Los Angeles	 California	 USA
Gone with the Wind		Agoura Hills	 California	 USA
Gone with the Wind		Agoura	 California	 USA
Gone with the Wind	"Ahmanson Ranch,  Victory Boulevard,  Lasky Mesa"	 West Hills	 Los Angeles	 California
Gone with the Wind	Arroyo Boulevard	 Pasadena	 California	 USA
Gone with the Wind	Big Bear Valley	 San Bernardino National Forest	 California	 USA
Gone with the Wind	Busch Gardens - S. Grove Avenue	 Pasadena	 California	 USA
Gone with the Wind	"Lasky Mesa,  West Hills"	 Los Angeles	 California	 USA
Gone with the Wind		Malibu Lake	 California	 USA
Gone with the Wind		Pasadena	 California	 USA
Gone with the Wind	Reuss Ranch	 Malibu Lake	 California	 USA
Gone with the Wind		San Bernardino National Forest	 California	 USA
Gone with the Wind		Simi Valley	 California	 USA
Gone with the Wind	"United Artists Studios - 7200 Santa Monica Boulevard,  Hollywood"	 Los Angeles	 California	 USA
Gone with the Wind	West Hills	 Los Angeles	 California	 USA
Gone with the Wind	Hollywood	 Los Angeles	 California	 USA
You Can't Take It With You	"Bavaria Studios,  Bavariafilmplatz 7,  Geiselgasteig"	 Grünwald	 Bavaria	 Germany
You Can't Take It With You	"Columbia/Sunset Gower Studios - 1438 N. Gower Street,  Hollywood"	 Los Angeles	 California	 USA
The Life of Emile Zola	Goff Island	 Laguna Beach	 California	 USA
The Life of Emile Zola	"Stage 1,  Warner Brothers Burbank Studios - 4000 Warner Boulevard"	 Burbank	 California	 USA
The Great Ziegfeld	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Mutiny on the Bounty		Gloucester	 Massachusetts	 USA
Mutiny on the Bounty				French Polynesia
Mutiny on the Bounty	Monterey Bay	 Monterey	 California	 USA
Mutiny on the Bounty	Monterey Harbor	 Monterey	 California	 USA
Mutiny on the Bounty	"Sailing Ship Restaurant,  Pier 42,  The Embarcadero"	 San Francisco	 California	 USA
Mutiny on the Bounty		San Miguel Island	 California	 USA
Mutiny on the Bounty	Santa Barbara Channel	 Channel Islands	 California	 USA
Mutiny on the Bounty	Santa Catalina Island	 Channel Islands	 California	 USA
Mutiny on the Bounty	"South Beach Harbor,  South Beach"	 San Francisco	 California	 USA
Mutiny on the Bounty			Tahiti	 French Polynesia
Mutiny on the Bounty	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Mutiny on the Bounty			South Pacific	 Pacific Ocean
It Happened One Night	Busch Gardens - S. Grove Avenue	 Pasadena	 California	 USA
It Happened One Night	"Columbia/Sunset Gower Studios - 1438 N. Gower Street,  Hollywood"	 Los Angeles	 California	 USA
It Happened One Night	"Franklin Canyon Reservoir,  Santa Monica Mountains"	 Los Angeles	 California	 USA
It Happened One Night	Ventura Blvd.	 Thousand Oaks	 California	 USA
It Happened One Night		Santa Anita Ave in Arcadia	 California	 USA
Cavalcade	"Fox Movietone City,  Westwood"	 Los Angeles	 California	 USA
Grand Hotel	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Cimarron	Venice	 Los Angeles	 California	 USA
Cimarron		Inglewood	 California	 USA
Cimarron		Bakersfield	 California	 USA
Cimarron	Jasmin Quinn Ranch	 Los Angeles	 California	 USA
Cimarron	"RKO Encino Ranch - Balboa Boulevard & Burbank Boulevard,  Encino"	 Los Angeles	 California	 USA
All Quiet on the Western Front		Sherwood Forest	 California	 USA
All Quiet on the Western Front		Malibu Lake	 California	 USA
All Quiet on the Western Front	Irvine Ranch - 8471 N. Coast Highway	 Laguna Beach	 California	 USA
All Quiet on the Western Front	Balboa	 Newport Beach	 California	 USA
All Quiet on the Western Front	Universal Studios - 100 Universal City Plaza	 Universal City	 California	 USA
All Quiet on the Western Front	RKO-Pathé Studios - 9336 Washington Blvd.	 Culver City	 California	 USA
All Quiet on the Western Front	"Little Europe,  Backlot,  Universal Studios - 100 Universal City Plaza"	 Universal City	 California	 USA
The Broadway Melody	Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.	 Culver City	 California	 USA
Sunrise	"Big Bear Lake,  Big Bear Valley"	 San Bernardino National Forest	 California	 USA
Sunrise	Lake Arrowhead	 San Bernardino National Forest	 California	 USA
Sunrise				Mexico
Sunrise		Columbia River	 Oregon	 USA
Sunrise	"William Fox Studios - 1401 N. Western Avenue,  Hollywood"	 Los Angeles	 California	 USA
Sunrise	Westwood	 Los Angeles	 California	 USA
Wings		Tucson	 Arizona	 USA
Wings		Bexar County	 Texas	 USA
Wings	Camp Bullis - Harry Wurzbach Rd	 San Antonio	 Texas	 USA
Wings	Camp Stanley	 San Antonio	 Texas	 USA
Wings	Fort Sam Houston	 San Antonio	 Texas	 USA
Wings	Kelly Field	 San Antonio	 Texas	 USA
